ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45804863,31581,640.0,HYUNDAI,Tucson,2013,Jeep,Yes,Diesel,2.0,101042,4.0,Automatic,Front,04-May,Left wheel,White,4
45794492,8154,781.0,BMW,318,2001,Sedan,Yes,Petrol,1.9,240000,4.0,Manual,Rear,04-May,Left wheel,Silver,2
45792172,13172,781.0,TOYOTA,RAV 4 L,2002,Jeep,No,Petrol,2.0,120000,4.0,Automatic,4x4,04-May,Left wheel,Grey,6
45769483,392,831.0,HYUNDAI,Tucson,2011,Jeep,Yes,Petrol,2.4,179746,4.0,Automatic,Front,04-May,Left wheel,White,0
45759306,20385,781.0,BMW,335 ტურბო,2007,Sedan,Yes,Petrol,3.5,0,6.0,Tiptronic,Rear,04-May,Left wheel,Blue,8
45797999,15423,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,136496,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45729870,27065,629.0,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,81036,4.0,Automatic,Front,04-May,Left wheel,White,4
45765461,10192,781.0,TOYOTA,BB,2006,Minivan,No,Petrol,1.5,200000,4.0,Automatic,Front,04-May,Right-hand drive,White,8
44984036,78403,781.0,BMW,X6,2010,Jeep,Yes,Petrol,3.5,180000,6.0,Tiptronic,4x4,04-May,Left wheel,Black,0
45798219,33575,880.0,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,53871,4.0,Automatic,Front,04-May,Left wheel,White,4
45782407,11917,1024.0,FORD,Fusion,2010,Sedan,No,Hybrid,2.5,176000,4.0,Variator,Front,04-May,Left wheel,Grey,6
45812739,470,978.0,NISSAN,Sentra,2019,Sedan,Yes,Petrol,1.8,12179,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45744526,16778,781.0,SKODA,Octavia,2012,Sedan,No,Petrol,1.8,250000,4.0,Manual,Front,04-May,Left wheel,Silver,6
45775654,8154,781.0,MAZDA,Atenza,2003,Hatchback,Yes,Petrol,2.3,150000,4.0,Tiptronic,Front,04-May,Right-hand drive,White,4
39896337,70,781.0,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.6,150000,4.0,Automatic,Front,04-May,Left wheel,Red,8
45729823,37984,640.0,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,105949,4.0,Automatic,Front,04-May,Left wheel,Black,4
45786366,7840,781.0,HONDA,Cr-v,1999,Jeep,No,Petrol,2.0,44000,4.0,Manual,4x4,04-May,Left wheel,Green,2
45745913,72130,781.0,MERCEDES-BENZ,Vito Extra Long,2016,Minivan,No,Diesel,1.6,57000,4.0,Manual,Front,04-May,Left wheel,Black,2
45652867,392,831.0,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,0,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45775884,59272,781.0,BMW,740,2015,Sedan,Yes,Petrol,3.0,99200,6.0,Tiptronic,Rear,04-May,Left wheel,Black,16
45815550,4391,781.0,VOLKSWAGEN,Golf,1995,Hatchback,No,CNG,1.8,260000,4.0,Manual,Front,04-May,Left wheel,Silver,4
45813403,392,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,128341,4.0,Automatic,Front,04-May,Left wheel,Black,0
45815671,7213,781.0,SUBARU,Forester,2002,Hatchback,No,CNG,2.0,120000,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,6
45729839,27065,629.0,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,104900,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797855,18826,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,132000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45490913,17876,562.0,VOLKSWAGEN,Jetta,2015,Sedan,No,Petrol,1.4,50950,4.0,Automatic,Front,04-May,Left wheel,Blue,10
45499316,10663,781.0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,136000,4.0,Variator,Front,04-May,Right-hand drive,Silver,6
45005725,6899,781.0,NISSAN,Skyline,2001,Sedan,No,Petrol,2.5,144000,6.0,Tiptronic,Rear,04-May,Right-hand drive,Blue,6
45652429,157,1058.0,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,245762,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45209167,13956,640.0,HYUNDAI,Sonata Limited,2013,Sedan,Yes,Petrol,2.0,109591,4.0,Automatic,Front,04-May,Left wheel,Sky blue,8
45730692,27654,629.0,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,68201,4.0,Automatic,Front,04-May,Left wheel,White,4
40492861,10663,658.0,HONDA,Insight,2009,Hatchback,No,Hybrid,1.3,137000,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45781910,18817,781.0,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Petrol,2.0,138000,4.0,Manual,Front,04-May,Left wheel,White,10
45792569,5645,781.0,MERCEDES-BENZ,E 220,1997,Sedan,No,Diesel,2.2,296376,4.0,Manual,Rear,04-May,Left wheel,Black,4
45725975,13231,707.0,SSANGYONG,Actyon,2011,Sedan,Yes,Diesel,2.0,303000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45758367,8781,474.0,FIAT,500,2013,Hatchback,Yes,Petrol,1.4,123163,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45812886,26307500,781.0,OPEL,Combo,1999,Goods wagon,No,Diesel,1.7,99999,4.0,Manual,Front,02-Mar,Left wheel,Blue,0
45563040,20071,781.0,MITSUBISHI,Outlander,2012,Jeep,No,Petrol,2.0,176352,4.0,Tiptronic,Front,04-May,Left wheel,White,11
45726799,24123,639.0,SSANGYONG,Korando,2014,Jeep,Yes,Diesel,2.0,162169,4.0,Automatic,Front,04-May,Left wheel,Golden,4
45778120,2500,781.0,SUBARU,Forester,2001,Universal,No,Petrol,2.0,180000,4.0,Manual,4x4,04-May,Left wheel,Silver,2
45642856,251,607.0,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552,4.0,Automatic,Front,04-May,Left wheel,Black,12
45810341,2352,980.0,TOYOTA,Corolla,2018,Sedan,Yes,Petrol,1.8,31176,4.0,Automatic,Front,04-May,Left wheel,Black,12
45730349,15718,1099.0,SSANGYONG,REXTON,2010,Jeep,Yes,Diesel,2.7,246600,4.0,Automatic,Front,04-May,Left wheel,Black,4
45706058,13291,586.0,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,198400,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45765459,706,503.0,HONDA,FIT,2012,Jeep,Yes,Petrol,1.5,277856,4.0,Automatic,Front,04-May,Left wheel,White,0
45787599,21953,781.0,FORD,C-MAX,2015,Hatchback,Yes,Plug-in Hybrid,2.0,124000,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45772290,549,810.0,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,47422,4.0,Automatic,Front,04-May,Left wheel,Black,12
45392646,17249,781.0,HONDA,FIT,2014,Sedan,No,Hybrid,1.5,127000,4.0,Tiptronic,Front,04-May,Right-hand drive,Silver,6
45755547,941,1024.0,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,236571,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45636268,470,530.0,NISSAN,Juke,2013,Sedan,Yes,Petrol,1.6,108765,4.0,Automatic,4x4,04-May,Left wheel,Blue,0
45757064,12544,781.0,FORD,Transit,2001,Microbus,No,Diesel,2.0,149000,4.0,Manual,Front,04-May,Left wheel,Black,12
45815257,1254,1055.0,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,202861,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45797012,10976,781.0,HONDA,CR-Z,2011,Sedan,No,Hybrid,1.5,170000,4.0,Automatic,Front,02-Mar,Left wheel,Black,4
41218257,50,781.0,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,170000,4.0,Automatic,Front,04-May,Left wheel,Black,0
45124231,35124,781.0,MERCEDES-BENZ,ML 350,2009,Jeep,Yes,Diesel,3.0,197277,6.0,Automatic,4x4,04-May,Left wheel,Grey,10
45788669,18189,781.0,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.5,42000,4.0,Automatic,Front,04-May,Left wheel,White,8
45767320,1568,1172.0,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,226251,6.0,Automatic,Rear,02-Mar,Left wheel,Black,12
45652363,941,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.4,181131,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45783749,63976,781.0,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Petrol,3.5,39300,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45627517,627,642.0,SUZUKI,SX4,2012,Sedan,Yes,Petrol,2.0,267184,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45810375,15367,765.0,CHEVROLET,Malibu,2015,Sedan,Yes,LPG,2.0,33034,4.0,Automatic,Front,04-May,Left wheel,Black,4
45733578,62992,1079.0,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2.0,72913,4.0,Automatic,Front,04-May,Left wheel,Black,4
45815802,12544,640.0,FORD,Focus,2013,Hatchback,No,Petrol,2.0,215626,4.0,Manual,Front,04-May,Left wheel,Silver,12
45732379,23536,836.0,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2.0,198474,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45730366,37984,730.0,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,89298,4.0,Automatic,Front,04-May,Left wheel,White,4
45789498,17876,781.0,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,310400,4.0,Variator,Front,04-May,Left wheel,White,6
45770937,30734,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45788883,8154,781.0,MITSUBISHI,Airtrek,2003,Jeep,No,CNG,2.4,14529,4.0,Tiptronic,4x4,04-May,Right-hand drive,Black,2
45755563,1803,831.0,HONDA,Cr-v,2011,Jeep,Yes,Petrol,2.4,244067,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45810940,1882,738.0,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,119352,4.0,Automatic,Front,04-May,Left wheel,Black,12
45768502,314,639.0,FORD,Focus,2014,Sedan,Yes,Petrol,2.0,142330,4.0,Automatic,Front,04-May,Left wheel,Black,12
45804222,25299,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,111200,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45384435,20385,781.0,HONDA,Crosstour,2010,Jeep,Yes,Petrol,3.5,176000,6.0,Automatic,4x4,04-May,Left wheel,Black,8
45759308,5959,781.0,BMW,316,1995,Sedan,Yes,Petrol,1.6,294000,4.0,Manual,Rear,04-May,Left wheel,Black,4
45203786,39201,456.0,TOYOTA,Camry SE HIBRYD,2015,Sedan,Yes,Hybrid,2.5,40899,4.0,Automatic,Front,04-May,Left wheel,Black,4
45769354,314,753.0,HYUNDAI,Tucson,2012,Jeep,Yes,Petrol,2.4,177080,4.0,Automatic,Front,04-May,Left wheel,Silver,0
43990433,50,781.0,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,200000,4.0,Automatic,Front,04-May,Left wheel,Black,10
45810812,3763,879.0,FORD,Fiesta,2019,Sedan,Yes,Petrol,1.6,47736,4.0,Automatic,Front,04-May,Left wheel,Grey,12
44817457,6272,781.0,OPEL,Combo,2000,Goods wagon,No,Petrol,1.6,23000,4.0,Manual,Front,>5,Left wheel,Red,2
45755051,20385,781.0,MERCEDES-BENZ,ML 350,2006,Jeep,Yes,Petrol,3.5,176000,6.0,Automatic,4x4,04-May,Left wheel,Golden,8
45729926,25889,642.0,SSANGYONG,REXTON,2012,Jeep,Yes,Diesel,2.0,144464,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45648384,11290,690.0,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45749035,20385,862.0,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,180000,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45455919,7213,781.0,MERCEDES-BENZ,E 290,1996,Sedan,No,Diesel,2.9,150000,5.0,Automatic,Rear,04-May,Left wheel,Blue,4
45781979,40456,639.0,BMW,428 i,2014,Coupe,Yes,Petrol,2.0,112000,4.0,Tiptronic,Rear,02-Mar,Left wheel,Black,12
45525043,13485,781.0,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,0,4.0,Automatic,Front,04-May,Left wheel,White,12
45662067,706,490.0,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,288704,4.0,Automatic,Front,04-May,Left wheel,White,0
45801662,21012,781.0,NISSAN,Juke Turbo,2012,Jeep,No,Petrol,1.6,114483,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,8
45730065,25889,528.0,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,70835,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45814448,39829,919.0,BMW,X3,2012,Jeep,Yes,Petrol,3.0,160000,6.0,Tiptronic,4x4,04-May,Left wheel,White,12
45791254,17876,781.0,HONDA,Civic,2013,Sedan,Yes,Hybrid,1.5,93700,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45664417,14583,919.0,BMW,X5,2012,Jeep,Yes,Diesel,3.0,229966,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45816402,3136,831.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,262690,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45792227,9000,474.0,CHEVROLET,Cruze,2013,Sedan,No,Petrol,1.4,89000,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45789665,6899,781.0,NISSAN,Skyline,2002,Sedan,Yes,Petrol,3.5,153000,6.0,Variator,Rear,04-May,Right-hand drive,Black,2
45797255,20610,966.0,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2.0,79482,4.0,Automatic,Front,04-May,Left wheel,Black,4
45781934,15681,781.0,MOSKVICH,400,1953,Hatchback,No,Petrol,1.0,250000,4.0,Manual,Rear,04-May,Left wheel,Beige,0
45816306,9408,917.0,BMW,X5,2013,Jeep,Yes,Diesel,3.0,88829,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45798910,6899,781.0,BMW,318,1995,Sedan,No,Petrol,1.8,18000,4.0,Automatic,Rear,04-May,Left wheel,Silver,4
45798734,7840,781.0,MERCEDES-BENZ,E 320,2002,Sedan,Yes,Diesel,3.2,0,8.0,Tiptronic,Rear,04-May,Left wheel,Blue,6
45792357,39044,870.0,KIA,Optima,2017,Sedan,Yes,Diesel,1.7,30098,4.0,Automatic,Front,04-May,Left wheel,White,4
45735206,23521,1018.0,BMW,535,2011,Sedan,Yes,Petrol,3.0,249600,6.0,Automatic,Rear,04-May,Left wheel,Grey,12
45809322,549,562.0,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4,68235,4.0,Automatic,Front,04-May,Left wheel,Red,12
45437919,170,781.0,FORD,Transit,2006,Microbus,No,Diesel,2.4,110000,4.0,Manual,Rear,02-Mar,Right-hand drive,White,0
44592021,22200,879.0,FORD,Fiesta,2019,Sedan,No,Petrol,1.6,8200,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45773754,251,607.0,TOYOTA,Camry,2019,Jeep,Yes,Hybrid,2.5,56834,4.0,Automatic,Front,04-May,Left wheel,Black,12
45773902,2587,753.0,KIA,Optima,2012,Sedan,Yes,Petrol,2.4,125442,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45669452,18503,650.0,VOLKSWAGEN,Jetta,2016,Sedan,No,Petrol,1.4,79000,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45802652,28909,640.0,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,235300,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45810004,36802,697.0,HONDA,Civic,2015,Sedan,Yes,Petrol,1.8,66753,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45812660,470,781.0,CHEVROLET,Cruze,2018,Goods wagon,Yes,Petrol,1.4,87568,4.0,Automatic,Front,04-May,Left wheel,White,12
45809538,27259,833.0,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,50488,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45781319,21326,781.0,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,128000,4.0,Automatic,Front,04-May,Left wheel,Red,6
45652359,470,1018.0,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.0,275862,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45788947,10976,781.0,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,297600,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45641756,5018,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549,4.0,Automatic,Front,04-May,Left wheel,Black,12
45802509,30351,770.0,HYUNDAI,i40,2016,Sedan,Yes,Diesel,1.7,151511,4.0,Automatic,Front,04-May,Left wheel,White,4
45804929,47201,930.0,HYUNDAI,Tucson,2018,Jeep,Yes,Diesel,1.7,85610,4.0,Automatic,Front,04-May,Left wheel,White,4
43805461,20,781.0,HONDA,FIT,2003,Hatchback,No,Petrol,1.3,157000,4.0,Automatic,Front,04-May,Right-hand drive,Red,4
45599118,9408,586.0,NISSAN,Versa s,2012,Hatchback,No,Petrol,1.8,120000,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802313,14113,781.0,MERCEDES-BENZ,C 200,2006,Sedan,Yes,Petrol,2.0,142431,4.0,Tiptronic,Rear,04-May,Left wheel,Black,6
45775977,15681,781.0,FORD,Fiesta,2016,Sedan,No,Petrol,1.6,64163,4.0,Manual,Front,04-May,Left wheel,White,6
45640035,9408,574.0,OPEL,Combo,2010,Goods wagon,No,Diesel,1.3,224000,4.0,Manual,Front,04-May,Left wheel,White,4
45816590,125,697.0,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.8,68811,4.0,Automatic,Front,04-May,Left wheel,Black,12
45802169,30784,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,136711,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45764850,15994,1172.0,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429,6.0,Automatic,Rear,02-Mar,Left wheel,Silver,12
45807629,3136,781.0,VOLKSWAGEN,Golf,1996,Hatchback,No,Petrol,1.6,220000,1.0,Manual,Front,04-May,Left wheel,Black,0
45771928,14113,586.0,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,156446,4.0,Automatic,Front,04-May,Left wheel,Black,0
45441631,10036,843.0,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,132800,4.0,Variator,Front,04-May,Left wheel,Green,8
45810488,26324,640.0,CHEVROLET,Orlando,2013,Jeep,Yes,Diesel,2.0,132969,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802161,30583,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,120309,4.0,Automatic,Front,04-May,Left wheel,Black,4
45705228,22580,777.0,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,48000,6.0,Tiptronic,Front,04-May,Left wheel,Black,12
45801624,11604,586.0,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,0,4.0,Variator,Front,04-May,Left wheel,Black,10
45768732,29166,781.0,MERCEDES-BENZ,C 250,2013,Sedan,Yes,Petrol,1.8,57956,4.0,Tiptronic,Rear,04-May,Left wheel,Grey,8
45747329,23207,629.0,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,74000,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,10
45809529,16320,595.0,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.5,111774,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45681901,6272,781.0,MERCEDES-BENZ,E 320,1999,Sedan,Yes,CNG,3.2,205000,6.0,Automatic,Rear,04-May,Left wheel,Silver,6
45156149,8500,1111.0,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,92000,4.0,Variator,4x4,04-May,Right-hand drive,White,2
45730584,46101,607.0,TOYOTA,RAV 4,2019,Jeep,Yes,Hybrid,2.5,20955,4.0,Automatic,4x4,04-May,Left wheel,White,12
45656581,3293,761.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,159382,4.0,Automatic,Front,04-May,Left wheel,White,12
45638150,4077,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,320554,4.0,Automatic,Front,04-May,Left wheel,White,0
45766881,8938,781.0,NISSAN,Tiida,2005,Hatchback,No,LPG,1.5,158000,4.0,Variator,Front,04-May,Right-hand drive,White,2
45801666,19121,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,112243,4.0,Automatic,Front,04-May,Left wheel,White,4
45801449,39201,833.0,MERCEDES-BENZ,Sprinter,2015,Microbus,No,Diesel,2.2,280000,4.0,Manual,Rear,04-May,Left wheel,White,2
45618126,392,1053.0,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,29675,6.0,Automatic,4x4,04-May,Left wheel,Black,12
42809584,12544,781.0,BMW,320,2001,Sedan,No,Petrol,2.2,115000,4.0,Automatic,Front,04-May,Right-hand drive,Black,4
45772042,9408,781.0,HONDA,Legend FULL,2005,Sedan,Yes,Petrol,3.5,160000,6.0,Automatic,4x4,04-May,Right-hand drive,Blue,7
45809700,16383,502.0,TOYOTA,Aqua,2013,Sedan,Yes,Petrol,1.5,99600,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
44949023,94083,1104.0,BMW,X5 M,2015,Jeep,Yes,Diesel,3.0,95000,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45759170,14113,781.0,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,144000,4.0,Variator,Front,04-May,Right-hand drive,Silver,8
45810377,18033,765.0,CHEVROLET,Malibu,2015,Sedan,Yes,Diesel,2.0,33300,4.0,Automatic,Front,04-May,Left wheel,Black,4
45766572,22800,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,98000,4.0,Automatic,Front,04-May,Left wheel,White,8
45732574,57108,833.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.2,94595,4.0,Automatic,Front,04-May,Left wheel,White,4
45617608,18817,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,04-May,Left wheel,White,12
45813679,5018,502.0,HONDA,Civic,2013,Sedan,Yes,Hybrid,1.5,118240,4.0,Automatic,Front,04-May,Left wheel,White,0
45798276,7213,781.0,BMW,525,2000,Sedan,Yes,Petrol,2.5,190000,6.0,Tiptronic,Rear,04-May,Left wheel,Green,4
45624028,12231,843.0,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,17000,4.0,Variator,Front,04-May,Left wheel,Red,8
45793476,4234,781.0,UAZ,31514,1985,Jeep,No,Petrol,2.4,1500,4.0,Manual,4x4,04-May,Left wheel,Beige,0
45656058,13956,603.0,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45771085,2430,900.0,HONDA,Accord,2015,Coupe,Yes,Petrol,2.4,78475,4.0,Automatic,Front,02-Mar,Left wheel,Blue,12
45733037,15367,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,338110,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45677208,14740,761.0,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,138160,4.0,Automatic,Front,04-May,Left wheel,Black,8
45664618,4077,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,259934,4.0,Automatic,Front,04-May,Left wheel,Red,0
45774351,21012,781.0,MERCEDES-BENZ,200,2008,Sedan,No,Diesel,2.2,181000,4.0,Manual,Rear,04-May,Left wheel,Black,8
45811311,470,1018.0,BMW,X5,2011,Jeep,Yes,Diesel,3.0,282280,6.0,Automatic,4x4,04-May,Left wheel,White,12
45773674,11917,779.0,TOYOTA,RAV 4,2013,Jeep,Yes,Petrol,2.5,110019,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45668308,17876,781.0,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,196000,4.0,Automatic,Front,04-May,Left wheel,Grey,1
45804109,28830,707.0,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2.0,83662,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45715785,26657,777.0,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,117526,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45810508,17249,781.0,MERCEDES-BENZ,E 220,2007,Sedan,No,Diesel,2.2,0,4.0,Automatic,Rear,04-May,Left wheel,Black,0
45810391,15872,531.0,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,1.6,255677,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45776844,10000,781.0,MERCEDES-BENZ,ML 320,1999,Jeep,Yes,CNG,3.5,0,6.0,Automatic,4x4,04-May,Left wheel,Black,2
45398739,7840,781.0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,177000,4.0,Automatic,Front,04-May,Right-hand drive,Blue,8
45756802,24148,781.0,TOYOTA,Prius,2016,Sedan,No,Hybrid,1.8,92000,4.0,Automatic,Front,04-May,Left wheel,White,12
45760815,29793,781.0,MERCEDES-BENZ,220,2001,Sedan,Yes,Diesel,2.2,300000,4.0,Tiptronic,Rear,04-May,Left wheel,White,6
45794094,9408,781.0,TOYOTA,VOXY,2002,Minivan,No,Petrol,2.0,11111,4.0,Automatic,Front,04-May,Right-hand drive,Black,4
45641291,35124,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Petrol,3.5,129000,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12
45778944,12544,574.0,HONDA,Insight,2010,Hatchback,No,Hybrid,1.3,111867,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45805079,17619,707.0,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2.0,185989,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45695995,26971,781.0,TOYOTA,Prius,2015,Hatchback,Yes,Plug-in Hybrid,1.8,87000,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45797097,14454,583.0,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,140000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45808533,941,831.0,KIA,Sorento,2011,Jeep,Yes,Petrol,2.4,0,4.0,Automatic,4x4,04-May,Left wheel,Silver,12
45771035,10349,781.0,MITSUBISHI,Pajero,1997,Jeep,No,LPG,2.7,219000,4.0,Automatic,4x4,02-Mar,Right-hand drive,Blue,2
45571454,26030,781.0,MERCEDES-BENZ,Vito,2008,Minivan,Yes,Diesel,2.2,200000,6.0,Tiptronic,Rear,04-May,Left wheel,Golden,4
44144465,7213,1141.0,TOYOTA,Camry,2009,Sedan,No,Hybrid,2.4,127000,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45782204,30,843.0,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,0,4.0,Automatic,Front,04-May,Left wheel,Black,2
