ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45801604,18679,530.0,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,130000,4.0,Automatic,Front,04-May,Left wheel,White,4
45782005,7840,986.0,SUZUKI,Kizashi,2010,Sedan,No,Petrol,2.4,128000,4.0,Tiptronic,4x4,04-May,Left wheel,Sky blue,12
43469085,7840,781.0,NISSAN,X-Trail,2002,Universal,No,CNG,2.0,147000,4.0,Automatic,4x4,04-May,Right-hand drive,Black,2
45771909,470,629.0,FORD,Fiesta,2015,Sedan,Yes,Petrol,1.6,111374,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45756802,24148,781.0,TOYOTA,Prius,2016,Sedan,No,Hybrid,1.8,92000,4.0,Automatic,Front,04-May,Left wheel,White,12
45597363,30,781.0,NISSAN,Note,2005,Hatchback,Yes,Petrol,1.5,138000,4.0,Automatic,Front,04-May,Right-hand drive,Grey,4
45744711,5883,790.0,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,117685,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45729983,40634,880.0,SSANGYONG,Actyon,2018,Jeep,Yes,Petrol,1.6,30084,4.0,Automatic,Front,04-May,Left wheel,Blue,4
44529736,18817,781.0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,130000,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45809839,34889,891.0,HONDA,Civic,2016,Sedan,Yes,Petrol,2.0,87768,4.0,Automatic,Front,04-May,Left wheel,Blue,4
44339567,40456,781.0,BMW,535 Twinturbo,2012,Sedan,Yes,Petrol,3.0,176480,4.0,Tiptronic,Rear,04-May,Left wheel,Black,12
45667807,17876,781.0,HYUNDAI,Elantra,2011,Sedan,No,Petrol,1.8,68771,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45523509,21012,1077.0,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,19834,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45803857,37580,765.0,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2.0,60000,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45804389,15423,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,138196,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45812916,12000,781.0,HONDA,FIT,2010,Hatchback,No,Hybrid,1.3,155000,4.0,Variator,Front,04-May,Right-hand drive,White,4
45796313,18817,639.0,FORD,Fusion,2014,Sedan,Yes,Petrol,2.0,151846,4.0,Automatic,Front,04-May,Left wheel,Grey,0
42866189,29793,1051.0,KIA,Optima,2016,Sedan,Yes,Petrol,2.4,52000,4.0,Tiptronic,Front,04-May,Left wheel,White,12
41218355,50,781.0,HONDA,Insight,2011,Sedan,No,Hybrid,1.3,95000,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,0
42987409,8781,781.0,NISSAN,Serena,2002,Minivan,No,Petrol,2.0,175000,4.0,Variator,Front,04-May,Right-hand drive,Black,2
45794164,6272,781.0,MERCEDES-BENZ,CLK 230,2001,Coupe,No,Petrol,2.3,236687,4.0,Manual,Rear,02-Mar,Left wheel,Black,2
45810262,27770,765.0,CHEVROLET,Malibu,2015,Sedan,Yes,Diesel,2.0,133988,4.0,Automatic,Front,04-May,Left wheel,White,4
45802601,24600,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,214420,4.0,Automatic,Front,04-May,Left wheel,White,4
45789036,14426,528.0,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.6,92800,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8
45797425,24932,1024.0,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,84669,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802613,12858,702.0,KIA,Ceed,2009,Sedan,No,Petrol,1.4,15675,4.0,Manual,Front,04-May,Left wheel,Blue,0
45648029,18817,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,04-May,Left wheel,White,12
45522931,8467,761.0,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,190000,4.0,Variator,Front,04-May,Left wheel,Grey,6
45809350,23110,503.0,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,120800,4.0,Automatic,Front,04-May,Left wheel,White,4
45756955,11917,781.0,TOYOTA,Vitz,2005,Hatchback,No,Petrol,1.5,145000,4.0,Variator,Front,04-May,Right-hand drive,Grey,2
45785571,10976,781.0,SUZUKI,SX4,2012,Sedan,No,Petrol,2.0,93900,4.0,Tiptronic,Front,04-May,Left wheel,Silver,4
45792828,11917,792.0,OPEL,Astra,2008,Hatchback,No,Petrol,1.4,163000,4.0,Manual,Front,04-May,Left wheel,Silver,8
44092830,18503,781.0,VOLKSWAGEN,Passat,2012,Sedan,Yes,Petrol,2.5,180000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8
42809468,8154,781.0,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,117000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45798049,11864,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,118698,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45771222,8781,900.0,HONDA,Accord,2015,Sedan,Yes,Petrol,2.4,129779,4.0,Automatic,Front,04-May,Left wheel,Black,12
45808438,157,749.0,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,274981,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45758430,14113,697.0,VOLKSWAGEN,Jetta,2015,Sedan,Yes,Petrol,1.8,45605,4.0,Automatic,Front,04-May,Left wheel,White,0
45806860,1254,891.0,LEXUS,RC F,2016,Coupe,Yes,Petrol,2.0,49222,4.0,Automatic,Rear,02-Mar,Left wheel,Black,12
44651588,26971,585.0,MERCEDES-BENZ,C 250,2013,Coupe,Yes,Petrol,1.8,85121,4.0,Automatic,Front,02-Mar,Left wheel,Grey,12
45758879,32929,781.0,MERCEDES-BENZ,E 200,2010,Sedan,Yes,Diesel,2.0,210000,4.0,Tiptronic,Front,04-May,Left wheel,Black,0
45802797,25810,697.0,HYUNDAI,Santa FE,2012,Jeep,Yes,Diesel,2.2,187274,4.0,Automatic,Front,04-May,Left wheel,Black,4
45732698,15681,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,256768,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802209,38229,1091.0,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,137134,4.0,Automatic,Front,04-May,Left wheel,White,4
45797900,16308,781.0,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,12800,4.0,Automatic,Front,04-May,Right-hand drive,White,4
45769750,60,781.0,TOYOTA,ISIS,2008,Minivan,No,Petrol,2.0,200000,4.0,Automatic,Front,04-May,Right-hand drive,White,8
45733567,42987,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2.0,52878,4.0,Automatic,Front,04-May,Left wheel,Black,4
45806895,14113,781.0,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,111111,4.0,Tiptronic,Front,04-May,Left wheel,Green,4
45732139,41547,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,68515,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45431148,19444,585.0,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,138000,4.0,Automatic,Front,04-May,Left wheel,Green,6
45525329,627,1077.0,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,24339,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45805005,30,781.0,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,3200,4.0,Automatic,Front,04-May,Left wheel,White,0
45803393,8311,642.0,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2.0,71318,4.0,Automatic,Front,04-May,Left wheel,White,4
44227189,11300,1024.0,SUBARU,Forester,2010,Jeep,No,Petrol,2.5,182000,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,12
45795311,10036,781.0,TOYOTA,Vitz i.ll,2007,Hatchback,Yes,Petrol,1.3,205000,4.0,Automatic,Front,04-May,Right-hand drive,Carnelian red,4
45776100,34497,749.0,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2.4,127200,4.0,Automatic,4x4,04-May,Left wheel,Black,8
45810268,27190,639.0,CHEVROLET,Malibu,2014,Sedan,Yes,Petrol,2.0,99807,4.0,Automatic,Front,04-May,Left wheel,Black,4
45744802,6899,790.0,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,50549,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45776596,7213,781.0,MAZDA,Demio mazda2,2003,Hatchback,No,CNG,1.4,185000,4.0,Manual,Front,04-May,Left wheel,Blue,4
45809286,26613,833.0,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,69010,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45787202,14113,585.0,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,89000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8
45787490,10976,781.0,HONDA,Insight,2009,Hatchback,No,Hybrid,1.3,200000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
45803123,18211,642.0,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2.0,150000,4.0,Automatic,Front,04-May,Left wheel,Black,4
45648195,282,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,93816,4.0,Automatic,Front,04-May,Left wheel,Black,0
45780529,10036,781.0,MERCEDES-BENZ,C 200 Kompressor,2000,Sedan,No,Petrol,2.0,199000,4.0,Automatic,Rear,04-May,Left wheel,Black,9
45797138,16549,707.0,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2.0,107005,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45668239,16850,781.0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,168436,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45479729,13172,642.0,KIA,SOUL,2012,Sedan,Yes,Petrol,2.0,77000,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45809449,15988,502.0,TOYOTA,Aqua,2013,Universal,Yes,Hybrid,1.5,88777,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45809670,44849,697.0,HONDA,Civic,2015,Coupe,Yes,Petrol,1.8,62877,4.0,Automatic,Front,04-May,Left wheel,Red,4
45730809,18503,730.0,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,30312,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45800638,19130,779.0,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,7900,4.0,Tiptronic,Front,04-May,Left wheel,Black,0
45803217,15035,836.0,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2.0,93865,4.0,Automatic,Front,04-May,Left wheel,Golden,4
45702032,7213,781.0,TOYOTA,VOXY,2003,Minivan,No,CNG,2.0,154295,4.0,Automatic,Front,04-May,Right-hand drive,Silver,5
45744803,10192,761.0,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,46527,4.0,Automatic,Front,04-May,Left wheel,Black,4
45809497,22075,503.0,TOYOTA,Aqua,2012,Universal,Yes,Hybrid,1.5,52456,4.0,Automatic,Front,04-May,Left wheel,White,4
45771034,1333,1091.0,FORD,Fusion,2016,Sedan,Yes,Petrol,2.5,154850,4.0,Automatic,Front,04-May,Left wheel,Black,12
45816409,1568,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.4,246230,4.0,Automatic,Front,04-May,Left wheel,Black,12
45725975,13231,707.0,SSANGYONG,Actyon,2011,Sedan,Yes,Diesel,2.0,303000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
43497334,13172,781.0,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,302400,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45797930,21326,781.0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,90000,4.0,Tiptronic,Front,04-May,Left wheel,White,0
43740819,32929,1017.0,CHEVROLET,Camaro,2017,Coupe,No,Petrol,2.0,67200,4.0,Tiptronic,Rear,02-Mar,Left wheel,Blue,8
45757556,1490,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.4,180067,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45768354,706,761.0,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,221760,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45709373,18189,781.0,HONDA,FIT RS MUGEN,2012,Hatchback,No,Hybrid,1.5,118000,4.0,Tiptronic,Front,04-May,Right-hand drive,White,6
43908515,19444,502.0,TOYOTA,Prius C ჰიბრიდი,2013,Hatchback,No,Hybrid,1.5,11000,4.0,Variator,Front,04-May,Left wheel,Green,12
45775977,15681,781.0,FORD,Fiesta,2016,Sedan,No,Petrol,1.6,64163,4.0,Manual,Front,04-May,Left wheel,White,6
45767378,3293,761.0,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,0,4.0,Automatic,Front,04-May,Left wheel,White,12
45793362,12544,781.0,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,200000,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45801405,10923,583.0,HYUNDAI,Accent,2011,Hatchback,Yes,Diesel,1.6,32800,4.0,Automatic,Front,04-May,Left wheel,Black,4
45806610,1960,584.0,NISSAN,Sentra,2014,Sedan,Yes,Petrol,1.8,81587,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45810339,5488,751.0,GMC,TERRAIN,2013,Jeep,Yes,Petrol,2.4,138958,4.0,Automatic,Front,04-May,Left wheel,Black,12
45792393,11604,707.0,KIA,Optima,2011,Sedan,Yes,Petrol,2.0,61378,4.0,Automatic,Front,04-May,Left wheel,Black,4
45769154,16308,934.0,TOYOTA,RAV 4,2015,Jeep,No,Petrol,2.5,73000,4.0,Automatic,4x4,04-May,Left wheel,Orange,0
45731005,10945,1024.0,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,112219,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45804040,29144,891.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2.0,47522,4.0,Automatic,Front,04-May,Left wheel,White,4
45810236,19676,891.0,CHEVROLET,Malibu,2016,Sedan,Yes,Petrol,2.0,138865,4.0,Automatic,Front,04-May,Left wheel,Black,4
45790011,6272,781.0,HONDA,FIT,2002,Hatchback,No,Petrol,1.3,115500,4.0,Variator,Front,04-May,Right-hand drive,Blue,2
45656038,706,761.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,73402,4.0,Automatic,Front,04-May,Left wheel,White,12
45809113,21683,732.0,HONDA,FIT,2018,Hatchback,Yes,Petrol,1.3,10970,4.0,Automatic,Front,04-May,Left wheel,Silver,4
44319396,9408,746.0,TOYOTA,Prius,2009,Hatchback,No,Petrol,1.5,147000,4.0,Variator,Front,04-May,Left wheel,White,10
45787346,18189,781.0,HYUNDAI,Santa FE,2009,Jeep,Yes,Diesel,2.2,290000,4.0,Automatic,4x4,04-May,Left wheel,Black,4
45810402,23994,629.0,CHEVROLET,Orlando,2015,Jeep,Yes,Diesel,1.6,135039,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797182,16091,836.0,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2.0,100000,4.0,Automatic,Front,04-May,Left wheel,Grey,4
44804614,18503,777.0,NISSAN,Rogue,2014,Jeep,No,Petrol,2.5,135700,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6
45236941,33870,1091.0,TOYOTA,Camry SPORT PAKET,2016,Sedan,Yes,Petrol,2.5,19000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45760596,784,781.0,FORD,Escape,2012,Jeep,Yes,Hybrid,2.5,95349,4.0,Automatic,Front,04-May,Left wheel,Blue,0
43222352,25,781.0,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,157000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45791986,11290,831.0,HONDA,Accord,2018,Sedan,Yes,Petrol,1.5,60062,4.0,Automatic,Front,04-May,Left wheel,Black,12
45815051,24462,751.0,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.4,203200,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45777547,7840,781.0,SUZUKI,Ignis,2005,Hatchback,No,Petrol,1.3,190000,4.0,Manual,Front,04-May,Left wheel,Silver,4
45667420,14269,781.0,TOYOTA,Aqua,2012,Hatchback,No,Petrol,1.5,158000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
45804565,5331,781.0,MAZDA,Demio,2003,Sedan,No,Petrol,1.5,0,4.0,Automatic,Front,04-May,Right-hand drive,Blue,2
45729313,15677,781.0,TOYOTA,Aqua HIBRID,2013,Hatchback,No,Hybrid,1.5,115000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,7
45794593,20385,781.0,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,130000,4.0,Variator,Front,04-May,Left wheel,Grey,8
45792022,13956,781.0,CHEVROLET,Cruze,2018,Sedan,No,Petrol,1.4,0,4.0,Automatic,Front,04-May,Left wheel,Black,0
45725003,22357,707.0,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2.0,127654,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45599937,5018,490.0,HONDA,Insight,2011,Hatchback,No,Hybrid,1.3,195703,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6
45786202,22894,585.0,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,67700,4.0,Automatic,Front,04-May,Left wheel,White,10
45781758,10036,781.0,AUDI,A4,2002,Sedan,Yes,Petrol,1.8,324000,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,4
45779087,16935,781.0,HONDA,Insight,2011,Sedan,Yes,Hybrid,1.3,155000,4.0,Variator,Front,04-May,Left wheel,Red,8
45774495,12800,781.0,FORD,Transit,2001,Microbus,No,Diesel,2.0,0,4.0,Manual,Front,02-Mar,Left wheel,White,2
45771649,862,584.0,KIA,Avella,2014,Sedan,Yes,Petrol,1.8,185334,4.0,Automatic,Front,04-May,Left wheel,Silver,11
45016133,40,781.0,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,143000,4.0,Variator,Front,04-May,Right-hand drive,Red,2
45763129,13485,781.0,MITSUBISHI,Outlander,2006,Jeep,No,CNG,2.4,110500,4.0,Automatic,4x4,04-May,Right-hand drive,Grey,4
45653518,2901,503.0,HONDA,Civic,2012,Jeep,Yes,Hybrid,1.5,146403,4.0,Automatic,Front,04-May,Left wheel,White,0
45648126,1176,751.0,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,216208,4.0,Automatic,Front,04-May,Left wheel,Blue,0
45801498,14454,530.0,HYUNDAI,Elantra,2013,Sedan,Yes,LPG,1.6,223849,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45749575,30,781.0,NISSAN,Tiida,2006,Hatchback,No,Petrol,1.5,0,4.0,Automatic,Front,04-May,Right-hand drive,Red,4
45815729,10663,781.0,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,207000,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45789837,6899,1090.0,CHEVROLET,Captiva,2008,Jeep,Yes,Diesel,2.0,77778,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45788558,10976,781.0,TOYOTA,ISIS,2007,Minivan,Yes,Petrol,2.0,1000,4.0,Automatic,Front,>5,Right-hand drive,White,12
45802352,39578,1091.0,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,29086,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45629656,10506,639.0,SUBARU,XV,2014,Sedan,Yes,Petrol,2.0,142211,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45773337,4077,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,214098,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45781148,15681,781.0,TOYOTA,Prius 11,2008,Hatchback,Yes,Hybrid,1.5,210000,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45809317,23082,502.0,HONDA,FIT,2013,Hatchback,Yes,Hybrid,1.5,87000,4.0,Automatic,Front,04-May,Left wheel,White,4
45785569,5645,781.0,VOLKSWAGEN,Jetta,2000,Sedan,Yes,Petrol,2.0,129600,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797370,9261,687.0,HYUNDAI,I30,2010,Sedan,Yes,Diesel,1.6,72140,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45812974,157,749.0,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,144123,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45788588,20071,781.0,TOYOTA,Prius C 80 original,2014,Hatchback,No,Petrol,1.5,80011,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45775251,17876,761.0,TOYOTA,Corolla LE,2010,Sedan,No,Petrol,1.8,119000,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45783199,26657,781.0,KIA,Optima,2017,Sedan,No,Petrol,2.4,140800,4.0,Automatic,Front,04-May,Left wheel,Black,10
45784461,16621,781.0,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,83000,4.0,Tiptronic,Front,04-May,Left wheel,Blue,8
42894391,31361,781.0,MERCEDES-BENZ,Sprinter 315CDI-XL,2009,Microbus,Yes,Diesel,2.2,180000,4.0,Manual,Rear,04-May,Left wheel,Black,2
45455982,16308,862.0,SUBARU,Forester,2011,Jeep,No,Petrol,2.5,122000,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45501980,25089,781.0,NISSAN,Altima,2015,Sedan,No,Petrol,2.5,108000,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45786054,5645,781.0,VOLKSWAGEN,Golf,2002,Hatchback,No,Petrol,2.0,150000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,8
44786792,29793,1051.0,HONDA,Cr-v,2016,Jeep,No,Petrol,2.4,22400,4.0,Variator,4x4,04-May,Left wheel,Black,0
45645920,392,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45495802,19444,831.0,MITSUBISHI,Outlander,2011,Jeep,No,Petrol,2.4,141000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,16
45801682,5959,781.0,NISSAN,March,2003,Hatchback,No,Petrol,1.4,135000,4.0,Automatic,Front,04-May,Right-hand drive,Sky blue,6
45805324,5959,781.0,NISSAN,March,2003,Hatchback,No,Petrol,1.2,136000,4.0,Automatic,Front,04-May,Right-hand drive,Sky blue,2
45802940,7840,781.0,MITSUBISHI,ColtPlus,2007,Hatchback,No,Petrol,1.5,180000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,6
45809426,18616,769.0,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,189000,4.0,Automatic,Front,04-May,Left wheel,Black,4
45725147,18240,707.0,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2.0,114000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45815269,2666,891.0,MERCEDES-BENZ,C 300,2016,Sedan,Yes,Petrol,2.0,51725,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45768361,15210,1076.0,HYUNDAI,Elantra,2020,Sedan,Yes,Petrol,2.0,25038,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45596373,13485,690.0,CHEVROLET,Cruze Premier,2016,Sedan,Yes,Petrol,1.5,112879,4.0,Automatic,Front,04-May,Left wheel,Black,8
45770009,8311,891.0,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2.0,109555,4.0,Automatic,Front,04-May,Left wheel,White,0
44631622,11290,781.0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,120000,4.0,Automatic,Front,04-May,Right-hand drive,Red,10
45795103,18817,781.0,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.8,119000,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45730731,41811,831.0,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,53811,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45730470,40926,831.0,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,116074,4.0,Automatic,Front,04-May,Left wheel,White,4
45647516,314,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510,4.0,Automatic,Front,04-May,Left wheel,White,12
45732769,16599,836.0,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2.0,209254,4.0,Automatic,Front,04-May,Left wheel,Black,4
45755485,12231,781.0,TOYOTA,Aqua,2013,Hatchback,No,Petrol,1.5,130000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,12
45802995,26255,707.0,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2.0,142000,4.0,Automatic,Front,04-May,Left wheel,Black,4
45727527,15850,707.0,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2.0,190538,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45806455,2352,629.0,KIA,RIO,2015,Sedan,Yes,Petrol,1.6,133704,4.0,Automatic,Front,04-May,Left wheel,White,12
45803199,14113,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,51865,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803099,38894,640.0,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,166476,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45471696,13799,724.0,OPEL,Zafira,2010,Minivan,No,Diesel,1.7,176000,4.0,Manual,Front,04-May,Left wheel,Silver,10
45787599,21953,781.0,FORD,C-MAX,2015,Hatchback,Yes,Plug-in Hybrid,2.0,124000,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
44390639,18817,781.0,SKODA,Superb,2011,Sedan,No,Petrol,1.8,222000,4.0,Tiptronic,Front,04-May,Left wheel,Black,4
45786791,17405,697.0,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,96000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10
42784079,47038,765.0,KIA,Sportage PRESTIGE,2015,Jeep,Yes,Diesel,2.0,34000,4.0,Tiptronic,Front,04-May,Left wheel,White,8
45804428,18688,1141.0,JEEP,Compass,2009,Jeep,Yes,Petrol,2.4,167510,4.0,Automatic,Front,04-May,Left wheel,Red,4
45789627,12231,781.0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,160000,4.0,Automatic,Front,04-May,Right-hand drive,Black,2
45781791,23207,781.0,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,71244,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45816153,3293,1076.0,HYUNDAI,Elantra,2020,Sedan,Yes,Petrol,2.0,261,4.0,Automatic,Front,04-May,Left wheel,Black,12
45803399,15367,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,312519,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45760797,23521,777.0,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,47152,4.0,Tiptronic,Front,04-May,Left wheel,White,7
45801631,15681,781.0,TOYOTA,Corolla,2006,Universal,No,Diesel,2.2,222000,4.0,Manual,Front,04-May,Left wheel,Black,9
45730420,20000,1024.0,VOLKSWAGEN,Crafter,2010,Microbus,No,Diesel,2.5,215000,4.0,Manual,Rear,02-Mar,Left wheel,White,0
45796800,22433,1185.0,HYUNDAI,H1,2009,Minivan,Yes,Diesel,2.5,50653,4.0,Automatic,Front,04-May,Left wheel,Silver,4
